Column,Mean,Std
Is_Home,0.5,0.500019158189175
Is_Win,0.5,0.500019158189175
Team_PTS,112.43111111111111,12.609737690623186
Team_FG,41.26099616858237,5.2462471181232315
Team_FGA,88.35157088122605,7.053113978803064
Team_FG%,0.46798252873563223,0.055171555443403804
Team_3P,12.543984674329502,3.895261153324221
Team_3PA,34.80904214559387,6.866283210317421
Team_3P%,0.3594853639846743,0.08429835989096478
Team_FT,17.36513409961686,5.861946235911771
Team_FTA,22.306130268199233,7.036388835378201
Team_FT%,0.778595524561269,0.10105273858876952
Team_ORB,10.293869731800767,3.7791755648451835
Team_DRB,33.70766283524904,5.440822961972138
Team_TRB,44.00153256704981,6.640027577580236
Team_AST,25.149578544061303,5.085113734293824
Team_STL,7.539846743295019,2.898066186800008
Team_BLK,4.873103448275862,2.4878563105962765
Team_TOV,13.943141762452107,3.924646691172082
Team_PF,19.61816091954023,4.174853798034827
Team_TS%,0.5738647509578544,0.06203254758246589
Team_EFG%,0.5392527969348658,0.06645050743334792
Team_3PAR,0.39469862068965517,0.07477702501188278
Team_FTR,0.25553034482758624,0.08787389793966206
Team_ORB%,23.21564750957854,7.306531745255103
Team_DRB%,76.78528735632185,7.3066180143485795
Team_TRB%,50.000965517241376,5.37342689481789
Team_AST%,60.95255938697319,9.536107774356097
Team_STL%,7.568597701149426,2.8418245623679383
Team_BLK%,9.11185440613027,4.497472115680752
Team_TOV%,12.429517241379312,3.397124436605503
Team_USG%,100.0,0.0
Team_ORTG,113.16162452107281,11.727901711830366
Team_DRTG,113.16162452107281,11.727901711830368
Opponent_PTS,112.43111111111111,12.609737690623188
Opponent_FG,41.26099616858237,5.2462471181232315
Opponent_FGA,88.35157088122605,7.053113978803064
Opponent_FG%,0.4679825287356322,0.055171555443403804
Opponent_3P,12.543984674329502,3.895261153324221
Opponent_3PA,34.80904214559387,6.866283210317421
Opponent_3P%,0.3594853639846743,0.08429835989096478
Opponent_FT,17.36513409961686,5.861946235911771
Opponent_FTA,22.306130268199233,7.036388835378202
Opponent_FT%,0.778595524561269,0.10105273858876952
Opponent_ORB,10.293869731800767,3.7791755648451835
Opponent_DRB,33.70766283524904,5.440822961972138
Opponent_TRB,44.00153256704981,6.640027577580235
Opponent_AST,25.149578544061303,5.085113734293824
Opponent_STL,7.539846743295019,2.8980661868000075
Opponent_BLK,4.873103448275862,2.4878563105962765
Opponent_TOV,13.943141762452107,3.924646691172082
Opponent_PF,19.61816091954023,4.174853798034826
Opponent_TS%,0.5738647509578544,0.06203254758246589
Opponent_EFG%,0.5392527969348658,0.06645050743334792
Opponent_3PAR,0.39469862068965517,0.07477702501188278
Opponent_FTR,0.2555303448275862,0.08787389793966206
Opponent_ORB%,23.21564750957854,7.306531745255103
Opponent_DRB%,76.78528735632185,7.306618014348579
Opponent_TRB%,50.000965517241376,5.37342689481789
Opponent_AST%,60.95255938697317,9.536107774356099
Opponent_STL%,7.568597701149426,2.8418245623679383
Opponent_BLK%,9.11185440613027,4.497472115680752
Opponent_TOV%,12.429517241379312,3.3971244366055036
Opponent_USG%,100.0,0.0
Opponent_ORTG,113.16162452107281,11.727901711830368
Opponent_DRTG,113.16162452107281,11.727901711830366
